k,genotype,pre,outcome,round_classes,fixed_identical,repair_static,repair_dyn
2,A>B.reqwriteA~|B>A.writeA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>A.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>A.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.reqA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.reqB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.reqwriteBA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.reqwriteBB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.reqwrite~A,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.reqwrite~~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.req~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.self,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.writeA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>B.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.reqA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.reqB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.reqwriteBA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.reqwriteBB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.reqwrite~A,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.reqwrite~~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.req~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.self,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.writeA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteA~|B>~.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>B.reqwriteBB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>B.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>B.reqwrite~A,TRANSLATION/p6,"MIXED:DIEDx2,REPAIRx1",ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;TRANSLATION/p6;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;TRANSLATION/p6;TRANSLATION/p6;TRANSLATION/p6,None;None;None,False,False
2,A>B.reqwriteBA|A>B.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_FROZEN/pNone;ABSORBED_EMPTY/pNone;ABSORBED_FROZEN/pNone;ABSORBED_EMPTY/pNone;ABSORBED_FROZEN/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>B.reqwrite~~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>B.self,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>B.writeA,TRANSLATION/p6,"MIXED:DIEDx2,REPAIRx1",ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;TRANSLATION/p6;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;TRANSLATION/p6;TRANSLATION/p6;TRANSLATION/p6,None;None;None,False,False
2,A>B.reqwriteBA|A>B.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_FROZEN/pNone;ABSORBED_EMPTY/pNone;ABSORBED_FROZEN/pNone;ABSORBED_EMPTY/pNone;ABSORBED_FROZEN/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>B.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>~.reqA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>~.reqB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>~.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>~.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>~.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>~.reqwriteBA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>~.reqwriteBB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>~.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>~.reqwrite~A,TRANSLATION/p6,DIED,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>~.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>~.reqwrite~~,ABSORBED_EMPTY/pNone,PRE_FAIL,,None;None;None,False,False
2,A>B.reqwriteBA|A>~.req~,ABSORBED_EMPTY/pNone,PRE_FAIL,,None;None;None,False,False
2,A>B.reqwriteBA|A>~.self,ABSORBED_EMPTY/pNone,PRE_FAIL,,None;None;None,False,False
2,A>B.reqwriteBA|A>~.writeA,TRANSLATION/p6,DIED,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>~.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|A>~.write~,ABSORBED_EMPTY/pNone,PRE_FAIL,,None;None;None,False,False
2,A>B.reqwriteBA|B>A.reqA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>A.reqB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>A.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>A.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>A.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>A.reqwriteBA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>A.reqwriteBB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>A.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>A.reqwrite~A,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>A.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>A.reqwrite~~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>A.req~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>A.self,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>A.writeA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>A.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>A.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.reqA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.reqB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.reqwriteBA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.reqwriteBB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.reqwrite~A,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.reqwrite~~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.req~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.self,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.writeA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>B.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.reqA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.reqB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.reqwriteBA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.reqwriteBB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.reqwrite~A,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.reqwrite~~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.req~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.self,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.writeA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBA|B>~.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBB|A>B.reqwriteB~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBB|A>B.reqwrite~A,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone,None;None;None,False,False
2,A>B.reqwriteBB|A>B.reqwrite~B,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_FROZEN/pNone;ABSORBED_EMPTY/pNone;ABSORBED_FROZEN/pNone;ABSORBED_EMPTY/pNone;ABSORBED_FROZEN/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBB|A>B.reqwrite~~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBB|A>B.self,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBB|A>B.writeA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone;ABSORBED_FROZEN/pNone,None;None;None,False,False
2,A>B.reqwriteBB|A>B.writeB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_FROZEN/pNone;ABSORBED_EMPTY/pNone;ABSORBED_FROZEN/pNone;ABSORBED_EMPTY/pNone;ABSORBED_FROZEN/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBB|A>B.write~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBB|A>~.reqA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBB|A>~.reqB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBB|A>~.reqwriteAA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBB|A>~.reqwriteAB,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBB|A>~.reqwriteA~,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
2,A>B.reqwriteBB|A>~.reqwriteBA,ABSORBED_FROZEN/pNone,PRE_FAIL,ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone;ABSORBED_EMPTY/pNone,None;None;None,False,False
